Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,02,20:15,2026-01-23,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,05,22:45,2026-01-23,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,01,16:00,2026-01-23,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,02,22:20,2026-01-23,Renoir Princesa
EL SENDERO DE LA SAL,Marianne Elliott,115,03,16:00,2026-01-23,Renoir Princesa
FLORES PARA ANTONIO,"Elena Molina, Isaki Lacuesta",98,02,18:20,2026-01-23,Renoir Princesa
HAMNET,Chloé Zhao,125,02,16:00,2026-01-23,Renoir Princesa
HAMNET,Chloé Zhao,125,09,18:05,2026-01-23,Renoir Princesa
HAMNET,Chloé Zhao,125,07,19:00,2026-01-23,Renoir Princesa
HAMNET,Chloé Zhao,125,09,20:25,2026-01-23,Renoir Princesa
HAMNET,Chloé Zhao,125,11,22:25,2026-01-23,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,05,16:00,2026-01-23,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,18:30,2026-01-23,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,20:25,2026-01-23,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,16:10,2026-01-23,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,19:15,2026-01-23,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,21:45,2026-01-23,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,08,18:10,2026-01-23,Renoir Princesa
LA CRONOLOGÍA DEL AGUA,Kristen Stewart,128,03,22:10,2026-01-23,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,18:15,2026-01-23,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,20:10,2026-01-23,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,09,22:45,2026-01-23,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,11,16:00,2026-01-23,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,18:05,2026-01-23,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,20:20,2026-01-23,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,22:35,2026-01-23,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,07,16:00,2026-01-23,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,01,22:00,2026-01-23,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,09,16:00,2026-01-23,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,18:15,2026-01-23,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,20:20,2026-01-23,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,16:00,2026-01-23,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,22:20,2026-01-23,Renoir Princesa
SIRAT,Óliver Laxe,120,08,20:10,2026-01-23,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,07,21:30,2026-01-23,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,16:00,2026-01-23,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,17:50,2026-01-23,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,20:20,2026-01-23,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,22:20,2026-01-23,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,18:10,2026-01-23,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,20:10,2026-01-23,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,04,16:00,2026-01-24,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,02,20:15,2026-01-24,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,05,22:45,2026-01-24,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,01,16:00,2026-01-24,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,02,22:20,2026-01-24,Renoir Princesa
EL SENDERO DE LA SAL,Marianne Elliott,115,03,16:00,2026-01-24,Renoir Princesa
FLORES PARA ANTONIO,"Elena Molina, Isaki Lacuesta",98,02,18:20,2026-01-24,Renoir Princesa
HAMNET,Chloé Zhao,125,02,16:00,2026-01-24,Renoir Princesa
HAMNET,Chloé Zhao,125,09,18:05,2026-01-24,Renoir Princesa
HAMNET,Chloé Zhao,125,07,19:00,2026-01-24,Renoir Princesa
HAMNET,Chloé Zhao,125,09,20:25,2026-01-24,Renoir Princesa
HAMNET,Chloé Zhao,125,11,22:25,2026-01-24,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,05,16:00,2026-01-24,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,18:30,2026-01-24,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,20:25,2026-01-24,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,16:10,2026-01-24,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,19:15,2026-01-24,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,21:45,2026-01-24,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,08,18:10,2026-01-24,Renoir Princesa
LA CRONOLOGÍA DEL AGUA,Kristen Stewart,128,03,22:10,2026-01-24,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,18:15,2026-01-24,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,20:10,2026-01-24,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,09,22:45,2026-01-24,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,11,16:00,2026-01-24,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,18:05,2026-01-24,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,20:20,2026-01-24,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,22:35,2026-01-24,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,01,22:00,2026-01-24,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,07,16:00,2026-01-24,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,09,16:00,2026-01-24,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,18:15,2026-01-24,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,20:20,2026-01-24,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,16:00,2026-01-24,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,22:20,2026-01-24,Renoir Princesa
SIRAT,Óliver Laxe,120,08,20:10,2026-01-24,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,07,21:30,2026-01-24,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,16:00,2026-01-24,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,17:50,2026-01-24,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,20:20,2026-01-24,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,22:20,2026-01-24,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,18:10,2026-01-24,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,20:10,2026-01-24,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,04,16:00,2026-01-25,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,02,20:15,2026-01-25,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,05,22:45,2026-01-25,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,01,16:00,2026-01-25,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,02,22:20,2026-01-25,Renoir Princesa
EL SENDERO DE LA SAL,Marianne Elliott,115,03,16:00,2026-01-25,Renoir Princesa
FLORES PARA ANTONIO,"Elena Molina, Isaki Lacuesta",98,02,18:20,2026-01-25,Renoir Princesa
HAMNET,Chloé Zhao,125,02,16:00,2026-01-25,Renoir Princesa
HAMNET,Chloé Zhao,125,09,18:05,2026-01-25,Renoir Princesa
HAMNET,Chloé Zhao,125,07,19:00,2026-01-25,Renoir Princesa
HAMNET,Chloé Zhao,125,09,20:25,2026-01-25,Renoir Princesa
HAMNET,Chloé Zhao,125,11,22:25,2026-01-25,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,05,16:00,2026-01-25,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,18:30,2026-01-25,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,20:25,2026-01-25,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,16:10,2026-01-25,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,19:15,2026-01-25,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,21:45,2026-01-25,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,08,18:10,2026-01-25,Renoir Princesa
LA CRONOLOGÍA DEL AGUA,Kristen Stewart,128,03,22:10,2026-01-25,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,18:15,2026-01-25,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,20:10,2026-01-25,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,09,22:45,2026-01-25,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,11,16:00,2026-01-25,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,18:05,2026-01-25,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,20:20,2026-01-25,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,22:35,2026-01-25,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,01,22:00,2026-01-25,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,07,16:00,2026-01-25,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,09,16:00,2026-01-25,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,18:15,2026-01-25,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,20:20,2026-01-25,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,16:00,2026-01-25,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,22:20,2026-01-25,Renoir Princesa
SIRAT,Óliver Laxe,120,08,20:10,2026-01-25,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,07,21:30,2026-01-25,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,16:00,2026-01-25,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,17:50,2026-01-25,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,20:20,2026-01-25,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,22:20,2026-01-25,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,18:10,2026-01-25,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,20:10,2026-01-25,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,04,16:00,2026-01-26,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,02,20:15,2026-01-26,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,05,22:45,2026-01-26,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,01,16:00,2026-01-26,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,02,22:20,2026-01-26,Renoir Princesa
EL SENDERO DE LA SAL,Marianne Elliott,115,03,16:00,2026-01-26,Renoir Princesa
FLORES PARA ANTONIO,"Elena Molina, Isaki Lacuesta",98,02,18:20,2026-01-26,Renoir Princesa
HAMNET,Chloé Zhao,125,02,16:00,2026-01-26,Renoir Princesa
HAMNET,Chloé Zhao,125,09,18:05,2026-01-26,Renoir Princesa
HAMNET,Chloé Zhao,125,07,19:00,2026-01-26,Renoir Princesa
HAMNET,Chloé Zhao,125,09,20:25,2026-01-26,Renoir Princesa
HAMNET,Chloé Zhao,125,11,22:25,2026-01-26,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,05,16:00,2026-01-26,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,18:30,2026-01-26,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,20:25,2026-01-26,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,16:10,2026-01-26,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,19:15,2026-01-26,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,21:45,2026-01-26,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,08,18:10,2026-01-26,Renoir Princesa
LA CRONOLOGÍA DEL AGUA,Kristen Stewart,128,03,22:10,2026-01-26,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,18:15,2026-01-26,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,20:10,2026-01-26,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,09,22:45,2026-01-26,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,11,16:00,2026-01-26,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,18:05,2026-01-26,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,20:20,2026-01-26,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,22:35,2026-01-26,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,01,22:00,2026-01-26,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,07,16:00,2026-01-26,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,09,16:00,2026-01-26,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,18:15,2026-01-26,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,20:20,2026-01-26,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,16:00,2026-01-26,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,22:20,2026-01-26,Renoir Princesa
SIRAT,Óliver Laxe,120,08,20:10,2026-01-26,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,07,21:30,2026-01-26,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,16:00,2026-01-26,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,17:50,2026-01-26,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,20:20,2026-01-26,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,22:20,2026-01-26,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,18:10,2026-01-26,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,20:10,2026-01-26,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,04,16:00,2026-01-27,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,02,20:15,2026-01-27,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,05,22:45,2026-01-27,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,01,16:00,2026-01-27,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,02,22:20,2026-01-27,Renoir Princesa
EL SENDERO DE LA SAL,Marianne Elliott,115,03,16:00,2026-01-27,Renoir Princesa
FLORES PARA ANTONIO,"Elena Molina, Isaki Lacuesta",98,02,18:20,2026-01-27,Renoir Princesa
HAMNET,Chloé Zhao,125,02,16:00,2026-01-27,Renoir Princesa
HAMNET,Chloé Zhao,125,09,18:05,2026-01-27,Renoir Princesa
HAMNET,Chloé Zhao,125,07,19:00,2026-01-27,Renoir Princesa
HAMNET,Chloé Zhao,125,09,20:25,2026-01-27,Renoir Princesa
HAMNET,Chloé Zhao,125,11,22:25,2026-01-27,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,05,16:00,2026-01-27,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,18:30,2026-01-27,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,20:25,2026-01-27,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,16:10,2026-01-27,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,19:15,2026-01-27,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,21:45,2026-01-27,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,08,18:10,2026-01-27,Renoir Princesa
LA CRONOLOGÍA DEL AGUA,Kristen Stewart,128,03,22:10,2026-01-27,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,18:15,2026-01-27,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,20:10,2026-01-27,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,09,22:45,2026-01-27,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,11,16:00,2026-01-27,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,18:05,2026-01-27,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,20:20,2026-01-27,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,22:35,2026-01-27,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,01,22:00,2026-01-27,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,07,16:00,2026-01-27,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,09,16:00,2026-01-27,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,18:15,2026-01-27,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,11,20:20,2026-01-27,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,16:00,2026-01-27,Renoir Princesa
"SI PUDIERA, TE DARÍA UNA PATADA",Mary Bronstein,113,08,22:20,2026-01-27,Renoir Princesa
SIRAT,Óliver Laxe,120,08,20:10,2026-01-27,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,07,21:30,2026-01-27,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,16:00,2026-01-27,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,17:50,2026-01-27,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,05,20:20,2026-01-27,Renoir Princesa
VALOR SENTIMENTAL,Joachim Trier,133,10,22:20,2026-01-27,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,18:10,2026-01-27,Renoir Princesa
VIDA PRIVADA,Rebecca Zlotowski,103,03,20:10,2026-01-27,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,04,16:00,2026-01-28,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,02,20:15,2026-01-28,Renoir Princesa
28 AÑOS DESPUÉS EL TEMPLO DE LOS HUESOS,Nia Dacosta,109,05,22:45,2026-01-28,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,01,16:00,2026-01-28,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,02,22:20,2026-01-28,Renoir Princesa
EL SENDERO DE LA SAL,Marianne Elliott,115,03,16:00,2026-01-28,Renoir Princesa
FLORES PARA ANTONIO,"Elena Molina, Isaki Lacuesta",98,02,18:20,2026-01-28,Renoir Princesa
HAMNET,Chloé Zhao,125,02,16:00,2026-01-28,Renoir Princesa
HAMNET,Chloé Zhao,125,09,18:05,2026-01-28,Renoir Princesa
HAMNET,Chloé Zhao,125,07,19:00,2026-01-28,Renoir Princesa
HAMNET,Chloé Zhao,125,09,20:25,2026-01-28,Renoir Princesa
HAMNET,Chloé Zhao,125,11,22:25,2026-01-28,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,05,16:00,2026-01-28,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,18:30,2026-01-28,Renoir Princesa
HOMO ARGENTUM,"Gaston Duprat, Mariano Cohn",99,10,20:25,2026-01-28,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,16:10,2026-01-28,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,19:15,2026-01-28,Renoir Princesa
LA ASISTENTA,Paul Feig,131,06,21:45,2026-01-28,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,08,18:10,2026-01-28,Renoir Princesa
LA CHICA ZURDA,Shih-Ching Tsou,108,04,19:30,2026-01-28,Renoir Princesa
LA CRONOLOGÍA DEL AGUA,Kristen Stewart,128,03,22:10,2026-01-28,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,18:15,2026-01-28,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,01,20:10,2026-01-28,Renoir Princesa
LA VIRGEN DE LA TOSQUERA,Laura Casabe,96,09,22:45,2026-01-28,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,11,16:00,2026-01-28,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,04,22:35,2026-01-28,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,01,22:00,2026-01-28,Renoir Princesa
NÚREMBERG,James Vanderbilt,148,07,16:00,2026-01-28,Renoir Princesa
RENTAL FAMILY (FAMILIA DE ALQUILER),Mitsuyo Miyazaki,109,09,16:00,2026-01-28,Renoir Princesa
