Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
SIRAT,Óliver Laxe,120,06,20:20,2025-10-06,Renoir Princesa
SIRAT,Óliver Laxe,120,06,22:30,2025-10-06,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,16:00,2025-10-06,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,18:00,2025-10-06,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,16:00,2025-10-06,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,20:10,2025-10-06,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,22:30,2025-10-06,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,16:00,2025-10-06,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,19:00,2025-10-06,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,11,20:00,2025-10-06,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,22:00,2025-10-06,Renoir Princesa
WEAPONS,Zach Cregger,128,08,21:40,2025-10-06,Renoir Princesa
YA NO QUEDAN JUNGLAS,Luis Gabriel Beristáin,89,10,22:20,2025-10-06,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,16:00,2025-10-07,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,18:05,2025-10-07,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,22:15,2025-10-07,Renoir Princesa
EDDINGTON,Ari Aster,148,08,16:00,2025-10-07,Renoir Princesa
EDDINGTON,Ari Aster,148,08,18:50,2025-10-07,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,01,16:00,2025-10-07,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,04,17:55,2025-10-07,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,04,20:20,2025-10-07,Renoir Princesa
LA DIVINA SARAH BERNHARDT,Guillaume Nicloux,98,05,18:15,2025-10-07,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,04,16:00,2025-10-07,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,01,18:30,2025-10-07,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,01,20:25,2025-10-07,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,16:00,2025-10-07,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,18:05,2025-10-07,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,20:10,2025-10-07,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,22:15,2025-10-07,Renoir Princesa
ROMERÍA,Carla Simón,115,10,16:00,2025-10-07,Renoir Princesa
ROMERÍA,Carla Simón,115,10,18:05,2025-10-07,Renoir Princesa
ROMERÍA,Carla Simón,115,07,20:10,2025-10-07,Renoir Princesa
ROMERÍA,Carla Simón,115,04,22:45,2025-10-07,Renoir Princesa
SESIÓN HÉROES EN OTOÑO 2025 [RENOIR],Varios,90,10,20:30,2025-10-07,Renoir Princesa
SIRAT,Óliver Laxe,120,06,16:00,2025-10-07,Renoir Princesa
SIRAT,Óliver Laxe,120,06,18:10,2025-10-07,Renoir Princesa
SIRAT,Óliver Laxe,120,06,20:20,2025-10-07,Renoir Princesa
SIRAT,Óliver Laxe,120,06,22:30,2025-10-07,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,16:00,2025-10-07,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,18:00,2025-10-07,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,16:00,2025-10-07,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,20:10,2025-10-07,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,22:30,2025-10-07,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,16:00,2025-10-07,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,19:00,2025-10-07,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,11,20:00,2025-10-07,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,22:00,2025-10-07,Renoir Princesa
WEAPONS,Zach Cregger,128,08,21:40,2025-10-07,Renoir Princesa
YA NO QUEDAN JUNGLAS,Luis Gabriel Beristáin,89,01,22:20,2025-10-07,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,16:00,2025-10-08,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,18:05,2025-10-08,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,20:10,2025-10-08,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,22:15,2025-10-08,Renoir Princesa
EDDINGTON,Ari Aster,148,08,16:00,2025-10-08,Renoir Princesa
EDDINGTON,Ari Aster,148,08,18:50,2025-10-08,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,01,16:00,2025-10-08,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,04,17:55,2025-10-08,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,04,20:20,2025-10-08,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,01,22:20,2025-10-08,Renoir Princesa
LA DIVINA SARAH BERNHARDT,Guillaume Nicloux,98,05,18:15,2025-10-08,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,04,16:00,2025-10-08,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,01,18:30,2025-10-08,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,01,20:25,2025-10-08,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,16:00,2025-10-08,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,18:05,2025-10-08,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,20:10,2025-10-08,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,22:15,2025-10-08,Renoir Princesa
ROMERÍA,Carla Simón,115,10,16:00,2025-10-08,Renoir Princesa
ROMERÍA,Carla Simón,115,10,18:05,2025-10-08,Renoir Princesa
ROMERÍA,Carla Simón,115,10,20:10,2025-10-08,Renoir Princesa
ROMERÍA,Carla Simón,115,04,22:45,2025-10-08,Renoir Princesa
SIRAT,Óliver Laxe,120,06,16:00,2025-10-08,Renoir Princesa
SIRAT,Óliver Laxe,120,06,18:10,2025-10-08,Renoir Princesa
SIRAT,Óliver Laxe,120,06,20:20,2025-10-08,Renoir Princesa
SIRAT,Óliver Laxe,120,06,22:30,2025-10-08,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,16:00,2025-10-08,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,18:00,2025-10-08,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,16:00,2025-10-08,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,20:10,2025-10-08,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,22:30,2025-10-08,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,16:00,2025-10-08,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,19:00,2025-10-08,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,11,20:00,2025-10-08,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,22:00,2025-10-08,Renoir Princesa
WEAPONS,Zach Cregger,128,08,21:40,2025-10-08,Renoir Princesa
YA NO QUEDAN JUNGLAS,Luis Gabriel Beristáin,89,10,22:20,2025-10-08,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,16:00,2025-10-09,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,18:05,2025-10-09,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,20:10,2025-10-09,Renoir Princesa
ADORABLE,Lilja Ingolfsdottir,104,07,22:15,2025-10-09,Renoir Princesa
EDDINGTON,Ari Aster,148,08,16:00,2025-10-09,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,01,16:00,2025-10-09,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,04,17:55,2025-10-09,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,04,20:20,2025-10-09,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,01,22:20,2025-10-09,Renoir Princesa
LA DIVINA SARAH BERNHARDT,Guillaume Nicloux,98,05,18:15,2025-10-09,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,04,16:00,2025-10-09,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,01,18:30,2025-10-09,Renoir Princesa
LA SOSPECHA DE SOFÍA,Imanol Uribe,100,01,20:25,2025-10-09,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,16:00,2025-10-09,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,18:05,2025-10-09,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,20:10,2025-10-09,Renoir Princesa
PARECIDO A UN ASESINATO,Antonio Hernández,111,03,22:15,2025-10-09,Renoir Princesa
ROMERÍA,Carla Simón,115,10,16:00,2025-10-09,Renoir Princesa
ROMERÍA,Carla Simón,115,10,18:05,2025-10-09,Renoir Princesa
ROMERÍA,Carla Simón,115,10,20:10,2025-10-09,Renoir Princesa
ROMERÍA,Carla Simón,115,04,22:45,2025-10-09,Renoir Princesa
"SEÑOR, LLÉVAME PRONTO",Guillermo F. Flórez,70,08,20:30,2025-10-09,Renoir Princesa
SIRAT,Óliver Laxe,120,06,16:00,2025-10-09,Renoir Princesa
SIRAT,Óliver Laxe,120,06,18:10,2025-10-09,Renoir Princesa
SIRAT,Óliver Laxe,120,06,20:20,2025-10-09,Renoir Princesa
SIRAT,Óliver Laxe,120,06,22:30,2025-10-09,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,16:00,2025-10-09,Renoir Princesa
SMALL THINGS LIKE THESE,Tim Mielants,98,11,18:00,2025-10-09,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,16:00,2025-10-09,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,20:10,2025-10-09,Renoir Princesa
THE SMASHING MACHINE,Ben Safdie,98,05,22:30,2025-10-09,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,16:00,2025-10-09,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,11,20:00,2025-10-09,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,09,22:00,2025-10-09,Renoir Princesa
YA NO QUEDAN JUNGLAS,Luis Gabriel Beristáin,89,10,22:20,2025-10-09,Renoir Princesa
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,16:00,2025-10-05,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,17:50,2025-10-05,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,19:50,2025-10-05,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,21:50,2025-10-05,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,16:00,2025-10-05,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,18:05,2025-10-05,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,16:00,2025-10-05,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,18:10,2025-10-05,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,20:20,2025-10-05,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,22:30,2025-10-05,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,20:10,2025-10-05,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,22:25,2025-10-05,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,16:00,2025-10-05,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,18:00,2025-10-05,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,20:00,2025-10-05,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,22:00,2025-10-05,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,16:00,2025-10-05,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,18:05,2025-10-05,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,20:10,2025-10-05,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,22:15,2025-10-05,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,16:00,2025-10-06,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,17:50,2025-10-06,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,19:50,2025-10-06,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,21:50,2025-10-06,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,16:00,2025-10-06,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,18:05,2025-10-06,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,16:00,2025-10-06,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,18:10,2025-10-06,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,20:20,2025-10-06,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,22:30,2025-10-06,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,20:10,2025-10-06,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,22:25,2025-10-06,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,16:00,2025-10-06,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,18:00,2025-10-06,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,20:00,2025-10-06,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,22:00,2025-10-06,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,16:00,2025-10-06,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,18:05,2025-10-06,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,20:10,2025-10-06,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,22:15,2025-10-06,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,16:00,2025-10-07,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,17:50,2025-10-07,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,19:50,2025-10-07,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,21:50,2025-10-07,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,16:00,2025-10-07,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,18:05,2025-10-07,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,16:00,2025-10-07,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,18:10,2025-10-07,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,20:20,2025-10-07,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,22:30,2025-10-07,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,20:10,2025-10-07,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,22:25,2025-10-07,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,16:00,2025-10-07,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,18:00,2025-10-07,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,20:00,2025-10-07,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,22:00,2025-10-07,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,16:00,2025-10-07,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,18:05,2025-10-07,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,20:10,2025-10-07,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,22:15,2025-10-07,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,16:00,2025-10-08,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,17:50,2025-10-08,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,19:50,2025-10-08,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,05,21:50,2025-10-08,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,16:00,2025-10-08,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,18:05,2025-10-08,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,16:00,2025-10-08,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,18:10,2025-10-08,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,20:20,2025-10-08,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,22:30,2025-10-08,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,20:10,2025-10-08,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,22:25,2025-10-08,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,16:00,2025-10-08,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,18:00,2025-10-08,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,20:00,2025-10-08,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,22:00,2025-10-08,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,16:00,2025-10-08,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,18:05,2025-10-08,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,20:10,2025-10-08,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,01,22:15,2025-10-08,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,01,16:00,2025-10-09,Renoir Plaza de España
LAS DELICIAS DEL JARDÍN,Fernando Colomo,94,01,17:50,2025-10-09,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,16:00,2025-10-09,Renoir Plaza de España
LOS LAZOS QUE NOS UNEN,Carine Tardieu,106,04,18:05,2025-10-09,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,16:00,2025-10-09,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,18:10,2025-10-09,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,20:20,2025-10-09,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,02,22:30,2025-10-09,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,20:10,2025-10-09,Renoir Plaza de España
MATERIALISTAS,Celine Song,116,04,22:25,2025-10-09,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,16:00,2025-10-09,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,18:00,2025-10-09,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,20:00,2025-10-09,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,03,22:00,2025-10-09,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,05,16:00,2025-10-09,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,05,18:05,2025-10-09,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,05,20:10,2025-10-09,Renoir Plaza de España
UN FANTASMA EN LA BATALLA,Agustín Díaz Yanes,107,05,22:15,2025-10-09,Renoir Plaza de España
