Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
PORCO ROSSO,"Miyazaki, Hayao",95,05,16:00,2025-08-23,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,08,18:10,2025-08-23,Renoir Princesa
SIRAT,Óliver Laxe,120,08,16:00,2025-08-23,Renoir Princesa
SIRAT,Óliver Laxe,120,05,17:50,2025-08-23,Renoir Princesa
SIRAT,Óliver Laxe,120,05,20:00,2025-08-23,Renoir Princesa
SIRAT,Óliver Laxe,120,05,22:10,2025-08-23,Renoir Princesa
SUPERMAN,James Gunn,129,04,16:10,2025-08-23,Renoir Princesa
SUPERMAN,James Gunn,129,04,21:30,2025-08-23,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,09,16:00,2025-08-23,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,18:15,2025-08-23,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,20:15,2025-08-23,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,22:15,2025-08-23,Renoir Princesa
WEAPONS,Zach Cregger,128,01,16:00,2025-08-23,Renoir Princesa
WEAPONS,Zach Cregger,128,06,17:55,2025-08-23,Renoir Princesa
WEAPONS,Zach Cregger,128,06,20:15,2025-08-23,Renoir Princesa
WEAPONS,Zach Cregger,128,01,22:10,2025-08-23,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,18:15,2025-08-24,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,11,20:15,2025-08-24,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,22:30,2025-08-24,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,16:00,2025-08-24,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,18:50,2025-08-24,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,21:40,2025-08-24,Renoir Princesa
INDOMABLES,Daniel Minahan,119,10,16:00,2025-08-24,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,18:00,2025-08-24,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,22:15,2025-08-24,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,11,16:00,2025-08-24,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,10,20:15,2025-08-24,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,20:00,2025-08-24,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,22:15,2025-08-24,Renoir Princesa
MATERIALISTAS,Celine Song,116,07,16:00,2025-08-24,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,17:55,2025-08-24,Renoir Princesa
MATERIALISTAS,Celine Song,116,04,19:00,2025-08-24,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,20:10,2025-08-24,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,22:20,2025-08-24,Renoir Princesa
NIKI,Céline Sallette,99,06,16:00,2025-08-24,Renoir Princesa
NIKI,Céline Sallette,99,01,18:20,2025-08-24,Renoir Princesa
NIKI,Céline Sallette,99,01,20:15,2025-08-24,Renoir Princesa
NIKI,Céline Sallette,99,06,22:35,2025-08-24,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,05,16:00,2025-08-24,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,08,18:10,2025-08-24,Renoir Princesa
SIRAT,Óliver Laxe,120,08,16:00,2025-08-24,Renoir Princesa
SIRAT,Óliver Laxe,120,05,17:50,2025-08-24,Renoir Princesa
SIRAT,Óliver Laxe,120,05,20:00,2025-08-24,Renoir Princesa
SIRAT,Óliver Laxe,120,05,22:10,2025-08-24,Renoir Princesa
SUPERMAN,James Gunn,129,04,16:10,2025-08-24,Renoir Princesa
SUPERMAN,James Gunn,129,04,21:30,2025-08-24,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,09,16:00,2025-08-24,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,18:15,2025-08-24,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,20:15,2025-08-24,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,22:15,2025-08-24,Renoir Princesa
WEAPONS,Zach Cregger,128,01,16:00,2025-08-24,Renoir Princesa
WEAPONS,Zach Cregger,128,06,17:55,2025-08-24,Renoir Princesa
WEAPONS,Zach Cregger,128,06,20:15,2025-08-24,Renoir Princesa
WEAPONS,Zach Cregger,128,01,22:10,2025-08-24,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,18:15,2025-08-25,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,11,20:15,2025-08-25,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,22:30,2025-08-25,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,16:00,2025-08-25,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,18:50,2025-08-25,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,21:40,2025-08-25,Renoir Princesa
INDOMABLES,Daniel Minahan,119,10,16:00,2025-08-25,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,18:00,2025-08-25,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,22:15,2025-08-25,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,11,16:00,2025-08-25,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,10,20:15,2025-08-25,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,20:00,2025-08-25,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,22:15,2025-08-25,Renoir Princesa
MATERIALISTAS,Celine Song,116,07,16:00,2025-08-25,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,17:55,2025-08-25,Renoir Princesa
MATERIALISTAS,Celine Song,116,04,19:00,2025-08-25,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,20:10,2025-08-25,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,22:20,2025-08-25,Renoir Princesa
NIKI,Céline Sallette,99,06,16:00,2025-08-25,Renoir Princesa
NIKI,Céline Sallette,99,01,18:20,2025-08-25,Renoir Princesa
NIKI,Céline Sallette,99,01,20:15,2025-08-25,Renoir Princesa
NIKI,Céline Sallette,99,06,22:35,2025-08-25,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,05,16:00,2025-08-25,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,08,18:10,2025-08-25,Renoir Princesa
SIRAT,Óliver Laxe,120,08,16:00,2025-08-25,Renoir Princesa
SIRAT,Óliver Laxe,120,05,17:50,2025-08-25,Renoir Princesa
SIRAT,Óliver Laxe,120,05,20:00,2025-08-25,Renoir Princesa
SIRAT,Óliver Laxe,120,05,22:10,2025-08-25,Renoir Princesa
SUPERMAN,James Gunn,129,04,16:10,2025-08-25,Renoir Princesa
SUPERMAN,James Gunn,129,04,21:30,2025-08-25,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,09,16:00,2025-08-25,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,18:15,2025-08-25,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,20:15,2025-08-25,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,22:15,2025-08-25,Renoir Princesa
WEAPONS,Zach Cregger,128,01,16:00,2025-08-25,Renoir Princesa
WEAPONS,Zach Cregger,128,06,17:55,2025-08-25,Renoir Princesa
WEAPONS,Zach Cregger,128,06,20:15,2025-08-25,Renoir Princesa
WEAPONS,Zach Cregger,128,01,22:10,2025-08-25,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,18:15,2025-08-26,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,11,20:15,2025-08-26,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,22:30,2025-08-26,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,16:00,2025-08-26,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,18:50,2025-08-26,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,21:40,2025-08-26,Renoir Princesa
INDOMABLES,Daniel Minahan,119,10,16:00,2025-08-26,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,18:00,2025-08-26,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,22:15,2025-08-26,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,11,16:00,2025-08-26,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,10,20:15,2025-08-26,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,20:00,2025-08-26,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,22:15,2025-08-26,Renoir Princesa
MATERIALISTAS,Celine Song,116,07,16:00,2025-08-26,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,17:55,2025-08-26,Renoir Princesa
MATERIALISTAS,Celine Song,116,04,19:00,2025-08-26,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,20:10,2025-08-26,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,22:20,2025-08-26,Renoir Princesa
NIKI,Céline Sallette,99,06,16:00,2025-08-26,Renoir Princesa
NIKI,Céline Sallette,99,01,18:20,2025-08-26,Renoir Princesa
NIKI,Céline Sallette,99,01,20:15,2025-08-26,Renoir Princesa
NIKI,Céline Sallette,99,06,22:35,2025-08-26,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,05,16:00,2025-08-26,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,08,18:10,2025-08-26,Renoir Princesa
SIRAT,Óliver Laxe,120,08,16:00,2025-08-26,Renoir Princesa
SIRAT,Óliver Laxe,120,05,17:50,2025-08-26,Renoir Princesa
SIRAT,Óliver Laxe,120,05,20:00,2025-08-26,Renoir Princesa
SIRAT,Óliver Laxe,120,05,22:10,2025-08-26,Renoir Princesa
SUPERMAN,James Gunn,129,04,16:10,2025-08-26,Renoir Princesa
SUPERMAN,James Gunn,129,04,21:30,2025-08-26,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,09,16:00,2025-08-26,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,18:15,2025-08-26,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,20:15,2025-08-26,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,22:15,2025-08-26,Renoir Princesa
WEAPONS,Zach Cregger,128,01,16:00,2025-08-26,Renoir Princesa
WEAPONS,Zach Cregger,128,06,17:55,2025-08-26,Renoir Princesa
WEAPONS,Zach Cregger,128,06,20:15,2025-08-26,Renoir Princesa
WEAPONS,Zach Cregger,128,01,22:10,2025-08-26,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,18:15,2025-08-27,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,11,20:15,2025-08-27,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,22:30,2025-08-27,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,16:00,2025-08-27,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,18:50,2025-08-27,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,21:40,2025-08-27,Renoir Princesa
INDOMABLES,Daniel Minahan,119,10,16:00,2025-08-27,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,18:00,2025-08-27,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,22:15,2025-08-27,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,11,16:00,2025-08-27,Renoir Princesa
LA COMUNIDAD,Alex De La Iglesia,112,10,20:15,2025-08-27,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,20:00,2025-08-27,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,22:15,2025-08-27,Renoir Princesa
MATERIALISTAS,Celine Song,116,07,16:00,2025-08-27,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,17:55,2025-08-27,Renoir Princesa
MATERIALISTAS,Celine Song,116,04,19:00,2025-08-27,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,20:10,2025-08-27,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,22:20,2025-08-27,Renoir Princesa
NIKI,Céline Sallette,99,06,16:00,2025-08-27,Renoir Princesa
NIKI,Céline Sallette,99,01,18:20,2025-08-27,Renoir Princesa
NIKI,Céline Sallette,99,01,20:15,2025-08-27,Renoir Princesa
NIKI,Céline Sallette,99,06,22:35,2025-08-27,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,05,16:00,2025-08-27,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,08,18:10,2025-08-27,Renoir Princesa
SIRAT,Óliver Laxe,120,08,16:00,2025-08-27,Renoir Princesa
SIRAT,Óliver Laxe,120,05,17:50,2025-08-27,Renoir Princesa
SIRAT,Óliver Laxe,120,05,20:00,2025-08-27,Renoir Princesa
SIRAT,Óliver Laxe,120,05,22:10,2025-08-27,Renoir Princesa
SUPERMAN,James Gunn,129,04,16:10,2025-08-27,Renoir Princesa
SUPERMAN,James Gunn,129,04,21:30,2025-08-27,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,09,16:00,2025-08-27,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,18:15,2025-08-27,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,20:15,2025-08-27,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,22:15,2025-08-27,Renoir Princesa
WEAPONS,Zach Cregger,128,01,16:00,2025-08-27,Renoir Princesa
WEAPONS,Zach Cregger,128,06,17:55,2025-08-27,Renoir Princesa
WEAPONS,Zach Cregger,128,06,20:15,2025-08-27,Renoir Princesa
WEAPONS,Zach Cregger,128,01,22:10,2025-08-27,Renoir Princesa
CORTOS SCI-FI ESPAÑOL PECULIAR [RENOIR],Jl & Bea,80,10,20:30,2025-08-28,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,18:15,2025-08-28,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,11,20:15,2025-08-28,Renoir Princesa
DEVUÉLVEMELA,Danny Philippou Danny Philippou,104,10,22:30,2025-08-28,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,16:00,2025-08-28,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,18:50,2025-08-28,Renoir Princesa
F1: LA PELÍCULA,Joseph Kosinski,155,03,21:40,2025-08-28,Renoir Princesa
INDOMABLES,Daniel Minahan,119,10,16:00,2025-08-28,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,18:00,2025-08-28,Renoir Princesa
INDOMABLES,Daniel Minahan,119,11,22:15,2025-08-28,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,20:00,2025-08-28,Renoir Princesa
LOS 4 FANTÁSTICOS: PRIMEROS PASOS,Matt Shakman,115,08,22:15,2025-08-28,Renoir Princesa
MATERIALISTAS,Celine Song,116,07,16:00,2025-08-28,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,17:55,2025-08-28,Renoir Princesa
MATERIALISTAS,Celine Song,116,04,19:00,2025-08-28,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,20:10,2025-08-28,Renoir Princesa
MATERIALISTAS,Celine Song,116,09,22:20,2025-08-28,Renoir Princesa
NIKI,Céline Sallette,99,06,16:00,2025-08-28,Renoir Princesa
NIKI,Céline Sallette,99,01,18:20,2025-08-28,Renoir Princesa
NIKI,Céline Sallette,99,01,20:15,2025-08-28,Renoir Princesa
NIKI,Céline Sallette,99,06,22:35,2025-08-28,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,05,16:00,2025-08-28,Renoir Princesa
PORCO ROSSO,"Miyazaki, Hayao",95,08,18:10,2025-08-28,Renoir Princesa
SIRAT,Óliver Laxe,120,08,16:00,2025-08-28,Renoir Princesa
SIRAT,Óliver Laxe,120,05,17:50,2025-08-28,Renoir Princesa
SIRAT,Óliver Laxe,120,05,20:00,2025-08-28,Renoir Princesa
SIRAT,Óliver Laxe,120,05,22:10,2025-08-28,Renoir Princesa
SUPERMAN,James Gunn,129,04,16:10,2025-08-28,Renoir Princesa
SUPERMAN,James Gunn,129,04,21:30,2025-08-28,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,09,16:00,2025-08-28,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,18:15,2025-08-28,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,20:15,2025-08-28,Renoir Princesa
"UN ""LIKE"" DE BOB TREVINO",Tracie Laymon,101,07,22:15,2025-08-28,Renoir Princesa
WEAPONS,Zach Cregger,128,01,16:00,2025-08-28,Renoir Princesa
WEAPONS,Zach Cregger,128,06,17:55,2025-08-28,Renoir Princesa
WEAPONS,Zach Cregger,128,06,20:15,2025-08-28,Renoir Princesa
WEAPONS,Zach Cregger,128,01,22:10,2025-08-28,Renoir Princesa
AQUEL VERANO EN PARIS,Valentine Cadic,77,05,16:10,2025-08-21,Renoir Plaza de España
AQUEL VERANO EN PARIS,Valentine Cadic,77,04,18:20,2025-08-21,Renoir Plaza de España
AQUEL VERANO EN PARIS,Valentine Cadic,77,05,22:35,2025-08-21,Renoir Plaza de España
LA GRAN AMBICIÓN,Andrea Segre,123,04,16:00,2025-08-21,Renoir Plaza de España
LA GRAN AMBICIÓN,Andrea Segre,123,05,17:50,2025-08-21,Renoir Plaza de España
LA GRAN AMBICIÓN,Andrea Segre,123,05,20:15,2025-08-21,Renoir Plaza de España
