Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
LA TRAMA FENICIA,Wes Anderson,101,03,20:00,2025-07-02,Renoir Plaza de España
LA TRAMA FENICIA,Wes Anderson,101,03,22:00,2025-07-02,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,16:00,2025-07-02,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,18:10,2025-07-02,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,20:20,2025-07-02,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,22:25,2025-07-02,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,16:00,2025-07-02,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,18:15,2025-07-02,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,20:30,2025-07-02,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,22:45,2025-07-02,Renoir Plaza de España
THE LAST SHOWGIRL,Gia Coppola,86,05,16:00,2025-07-02,Renoir Plaza de España
THE LAST SHOWGIRL,Gia Coppola,86,05,20:05,2025-07-02,Renoir Plaza de España
THE LAST SHOWGIRL,Gia Coppola,86,05,21:50,2025-07-02,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,05,17:50,2025-07-02,Renoir Plaza de España
LA BUENA SUERTE,Gracia Querejeta,91,04,16:00,2025-07-03,Renoir Plaza de España
LA BUENA SUERTE,Gracia Querejeta,91,04,18:00,2025-07-03,Renoir Plaza de España
LA BUENA SUERTE,Gracia Querejeta,91,04,19:50,2025-07-03,Renoir Plaza de España
LA BUENA SUERTE,Gracia Querejeta,91,04,21:50,2025-07-03,Renoir Plaza de España
LA TRAMA FENICIA,Wes Anderson,101,03,16:00,2025-07-03,Renoir Plaza de España
LA TRAMA FENICIA,Wes Anderson,101,03,18:00,2025-07-03,Renoir Plaza de España
LA TRAMA FENICIA,Wes Anderson,101,03,20:00,2025-07-03,Renoir Plaza de España
LA TRAMA FENICIA,Wes Anderson,101,03,22:00,2025-07-03,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,16:00,2025-07-03,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,18:10,2025-07-03,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,20:20,2025-07-03,Renoir Plaza de España
LÉOLO,"Lauzon, Jean-Claude.",109,01,22:25,2025-07-03,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,16:00,2025-07-03,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,18:15,2025-07-03,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,20:30,2025-07-03,Renoir Plaza de España
RAMÓN Y RAMÓN,Salvador Del Solar,100,02,22:45,2025-07-03,Renoir Plaza de España
THE LAST SHOWGIRL,Gia Coppola,86,05,16:00,2025-07-03,Renoir Plaza de España
THE LAST SHOWGIRL,Gia Coppola,86,05,20:05,2025-07-03,Renoir Plaza de España
THE LAST SHOWGIRL,Gia Coppola,86,05,21:50,2025-07-03,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,05,17:50,2025-07-03,Renoir Plaza de España
