Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
LA SUSTANCIA,Coralie Fargeat,141,03,22:10,2024-12-30,Renoir Princesa
NOSFERATU,Robert Eggers,132,05,16:00,2024-12-30,Renoir Princesa
NOSFERATU,Robert Eggers,132,04,17:55,2024-12-30,Renoir Princesa
NOSFERATU,Robert Eggers,132,01,19:00,2024-12-30,Renoir Princesa
NOSFERATU,Robert Eggers,132,05,20:15,2024-12-30,Renoir Princesa
NOSFERATU,Robert Eggers,132,04,22:20,2024-12-30,Renoir Princesa
"OH, CANADA",Paul Schrader,94,04,16:00,2024-12-30,Renoir Princesa
"OH, CANADA",Paul Schrader,94,05,18:25,2024-12-30,Renoir Princesa
"OH, CANADA",Paul Schrader,94,04,20:25,2024-12-30,Renoir Princesa
"OH, CANADA",Paul Schrader,94,05,22:45,2024-12-30,Renoir Princesa
WICKED,Jon M. Chu,160,06,16:00,2024-12-30,Renoir Princesa
WICKED,Jon M. Chu,160,06,19:00,2024-12-30,Renoir Princesa
WICKED,Jon M. Chu,160,01,21:35,2024-12-30,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,16:00,2024-12-30,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,03,18:05,2024-12-30,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,20:35,2024-12-30,Renoir Princesa
ANORA,Sean Baker,139,10,17:50,2024-12-31,Renoir Princesa
ANSELM,Win Wenders,94,10,16:00,2024-12-31,Renoir Princesa
BIRD,Andrea Arnold,118,08,16:00,2024-12-31,Renoir Princesa
BIRD,Andrea Arnold,118,08,18:15,2024-12-31,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,16:00,2024-12-31,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,18:15,2024-12-31,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,01,16:00,2024-12-31,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,18:10,2024-12-31,Renoir Princesa
HERE (AQUÍ),Robert Zemeckis,103,11,16:00,2024-12-31,Renoir Princesa
JURADO Nº 2,Clint Eastwood,117,07,16:00,2024-12-31,Renoir Princesa
JURADO Nº 2,Clint Eastwood,117,07,18:10,2024-12-31,Renoir Princesa
LA HABITACIÓN DE AL LADO (THE ROOM NEXT DOOR),Pedro Almodóvar,106,03,16:00,2024-12-31,Renoir Princesa
LA SUSTANCIA,Coralie Fargeat,141,02,18:00,2024-12-31,Renoir Princesa
NOSFERATU,Robert Eggers,132,05,16:00,2024-12-31,Renoir Princesa
NOSFERATU,Robert Eggers,132,04,17:55,2024-12-31,Renoir Princesa
"OH, CANADA",Paul Schrader,94,04,16:00,2024-12-31,Renoir Princesa
"OH, CANADA",Paul Schrader,94,05,18:25,2024-12-31,Renoir Princesa
WICKED,Jon M. Chu,160,06,16:00,2024-12-31,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,02,16:00,2024-12-31,Renoir Princesa
¿ES EL ENEMIGO?,Alexis Morante,99,03,18:05,2024-12-31,Renoir Princesa
CASA REYNAL [DOCS DEL MES],Laia Manresa,90,08,20:30,2025-01-09,Renoir Princesa
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-30,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-30,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-30,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-30,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-31,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-31,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-31,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-31,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-31,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-31,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-31,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-31,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-31,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-31,Renoir Plaza de España
