Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-09,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-09,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-09,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,03,16:00,2025-02-10,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,11,18:30,2025-02-10,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,11,20:15,2025-02-10,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,22:15,2025-02-10,Renoir Princesa
ANORA,Sean Baker,139,03,22:00,2025-02-10,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,20:15,2025-02-10,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:30,2025-02-10,Renoir Princesa
BECOMING LED ZEPPELIN,Bernard Macmahon Bernard Macmahon,121,03,17:45,2025-02-10,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,08,21:30,2025-02-10,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,01,17:55,2025-02-10,Renoir Princesa
CÓNCLAVE,Edward Berger,120,06,16:00,2025-02-10,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:50,2025-02-10,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:10,2025-02-10,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:25,2025-02-10,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,16:00,2025-02-10,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,20:00,2025-02-10,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,22:00,2025-02-10,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,01,16:00,2025-02-10,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,07,18:00,2025-02-10,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,16:00,2025-02-10,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,20:15,2025-02-10,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-10,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,07,16:00,2025-02-10,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,03,20:00,2025-02-10,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,16:00,2025-02-10,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,18:15,2025-02-10,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,20:30,2025-02-10,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,22:10,2025-02-10,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,08,19:30,2025-02-10,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,17:50,2025-02-10,Renoir Princesa
NO HAY AMOR PERDIDO,Erwan Le Duc,91,08,16:00,2025-02-10,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,17:50,2025-02-10,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,22:15,2025-02-10,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,04,16:00,2025-02-10,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,18:15,2025-02-10,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,20:10,2025-02-10,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-10,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-10,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-10,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-10,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,03,16:00,2025-02-11,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,11,18:30,2025-02-11,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,22:15,2025-02-11,Renoir Princesa
ANORA,Sean Baker,139,03,22:00,2025-02-11,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,20:15,2025-02-11,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:30,2025-02-11,Renoir Princesa
BECOMING LED ZEPPELIN,Bernard Macmahon Bernard Macmahon,121,03,17:45,2025-02-11,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,08,21:30,2025-02-11,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,01,17:55,2025-02-11,Renoir Princesa
CÓNCLAVE,Edward Berger,120,06,16:00,2025-02-11,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:50,2025-02-11,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:10,2025-02-11,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:25,2025-02-11,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,16:00,2025-02-11,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,20:00,2025-02-11,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,01,16:00,2025-02-11,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,07,18:00,2025-02-11,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,16:00,2025-02-11,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,20:15,2025-02-11,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-11,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,07,16:00,2025-02-11,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,03,20:00,2025-02-11,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,16:00,2025-02-11,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,18:15,2025-02-11,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,20:30,2025-02-11,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,22:10,2025-02-11,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,08,19:30,2025-02-11,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,17:50,2025-02-11,Renoir Princesa
NO HAY AMOR PERDIDO,Erwan Le Duc,91,08,16:00,2025-02-11,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,17:50,2025-02-11,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,22:15,2025-02-11,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,04,16:00,2025-02-11,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,18:15,2025-02-11,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,20:10,2025-02-11,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-11,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-11,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-11,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-11,Renoir Princesa
UNA HISTORIA VERDADERA [DAVID LYNCH],David Lynch,116,11,20:10,2025-02-11,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,03,16:00,2025-02-12,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,11,18:30,2025-02-12,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,11,20:15,2025-02-12,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,22:15,2025-02-12,Renoir Princesa
ANORA,Sean Baker,139,03,22:00,2025-02-12,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,20:15,2025-02-12,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:30,2025-02-12,Renoir Princesa
BECOMING LED ZEPPELIN,Bernard Macmahon Bernard Macmahon,121,03,17:45,2025-02-12,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,08,21:30,2025-02-12,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,01,17:55,2025-02-12,Renoir Princesa
CÓNCLAVE,Edward Berger,120,06,16:00,2025-02-12,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:50,2025-02-12,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:10,2025-02-12,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:25,2025-02-12,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,16:00,2025-02-12,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,20:00,2025-02-12,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,22:00,2025-02-12,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,01,16:00,2025-02-12,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,07,18:00,2025-02-12,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,16:00,2025-02-12,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,20:15,2025-02-12,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-12,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,07,16:00,2025-02-12,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,03,20:00,2025-02-12,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,16:00,2025-02-12,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,18:15,2025-02-12,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,20:30,2025-02-12,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,22:10,2025-02-12,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,08,19:30,2025-02-12,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,17:50,2025-02-12,Renoir Princesa
NO HAY AMOR PERDIDO,Erwan Le Duc,91,08,16:00,2025-02-12,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,17:50,2025-02-12,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,22:15,2025-02-12,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,04,16:00,2025-02-12,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,18:15,2025-02-12,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,20:10,2025-02-12,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-12,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-12,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-12,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-12,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,03,16:00,2025-02-13,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,11,18:30,2025-02-13,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,22:15,2025-02-13,Renoir Princesa
ANORA,Sean Baker,139,03,22:00,2025-02-13,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,20:15,2025-02-13,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:30,2025-02-13,Renoir Princesa
BECOMING LED ZEPPELIN,Bernard Macmahon Bernard Macmahon,121,03,17:45,2025-02-13,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,08,21:30,2025-02-13,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,01,17:55,2025-02-13,Renoir Princesa
CÓNCLAVE,Edward Berger,120,06,16:00,2025-02-13,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:50,2025-02-13,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:10,2025-02-13,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:25,2025-02-13,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,11,16:00,2025-02-13,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,20:00,2025-02-13,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,01,16:00,2025-02-13,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,07,18:00,2025-02-13,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,16:00,2025-02-13,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,02,20:15,2025-02-13,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-13,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,07,16:00,2025-02-13,Renoir Princesa
LA RED FANTASMA,Jonathan Millet,107,03,20:00,2025-02-13,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,16:00,2025-02-13,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,18:15,2025-02-13,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,06,20:30,2025-02-13,Renoir Princesa
MARÍA CALLAS,Pablo Larraín,122,10,22:10,2025-02-13,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,08,19:30,2025-02-13,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,17:50,2025-02-13,Renoir Princesa
MULHOLLAND DRIVE,David Lynch,149,11,20:10,2025-02-13,Renoir Princesa
MULHOLLAND DRIVE,David Lynch,149,09,20:30,2025-02-13,Renoir Princesa
NO HAY AMOR PERDIDO,Erwan Le Duc,91,08,16:00,2025-02-13,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,17:50,2025-02-13,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,22:15,2025-02-13,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,04,16:00,2025-02-13,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,18:15,2025-02-13,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,10,20:10,2025-02-13,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-13,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-13,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-13,Renoir Princesa
LUCKY,John Carroll Lynch,88,11,20:30,2025-02-18,Renoir Princesa
CLÁSICOS AL DETALLE – TALLER DE ANÁLISIS FÍLMICO Y METACINE SOBRE EL VERDUGO (1963),Jl & Bea,270,03,10:00,2025-02-19,Renoir Princesa
A DIFFERENT MAN,Aaron Schimberg,112,04,16:00,2025-02-09,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,20:25,2025-02-09,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2025-02-09,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,18:15,2025-02-09,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,22:45,2025-02-09,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-09,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-09,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-09,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-09,Renoir Plaza de España
FOLLOWING,Christopher Nolan,69,05,21:20,2025-02-09,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2025-02-09,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2025-02-09,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:40,2025-02-09,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,18:10,2025-02-09,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-09,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-09,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-09,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-09,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-09,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,16:00,2025-02-10,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,20:25,2025-02-10,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2025-02-10,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,18:15,2025-02-10,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,22:45,2025-02-10,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-10,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-10,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-10,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-10,Renoir Plaza de España
FOLLOWING,Christopher Nolan,69,05,21:20,2025-02-10,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2025-02-10,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2025-02-10,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:40,2025-02-10,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,18:10,2025-02-10,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-10,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-10,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-10,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-10,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-10,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,16:00,2025-02-11,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,20:25,2025-02-11,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2025-02-11,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,18:15,2025-02-11,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,22:45,2025-02-11,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-11,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-11,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-11,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-11,Renoir Plaza de España
FOLLOWING,Christopher Nolan,69,05,21:20,2025-02-11,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2025-02-11,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2025-02-11,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:40,2025-02-11,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,18:10,2025-02-11,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-11,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-11,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-11,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-11,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-11,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,16:00,2025-02-12,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,20:25,2025-02-12,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2025-02-12,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,18:15,2025-02-12,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,22:45,2025-02-12,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-12,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-12,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-12,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-12,Renoir Plaza de España
FOLLOWING,Christopher Nolan,69,05,21:20,2025-02-12,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2025-02-12,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2025-02-12,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:40,2025-02-12,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,18:10,2025-02-12,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-12,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-12,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-12,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-12,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-12,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,16:00,2025-02-13,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,04,20:25,2025-02-13,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2025-02-13,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,18:15,2025-02-13,Renoir Plaza de España
EL 47,Marcel Barrena,110,02,22:45,2025-02-13,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-13,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-13,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-13,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-13,Renoir Plaza de España
FOLLOWING,Christopher Nolan,69,05,21:20,2025-02-13,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2025-02-13,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2025-02-13,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:40,2025-02-13,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,18:10,2025-02-13,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-13,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-13,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-13,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-13,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-13,Renoir Plaza de España
