Pelicula,Director,Duración,Sala,Horario,Fecha,Cine,Tickets_URL,Film_URL,Poster_URL,Idioma_Original,Calificación,Estreno,Intérpretes,Sinopsis
EL AGENTE SECRETO,Kleber Mendonça Filho,160,01,18:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062930/,https://www.cinesrenoir.com/pelicula/el-agente-secreto/,https://media.pillalas.com/imagenes/726afb526abffa83bdba0b90e98cf11293bcd8b9c8be1af817aa6c045cd8f479730f7511.jpg,Portugués,No recomendada para menores de 16 años,Viernes 20 Febrero 2026,"Wagner Moura, Gabriel Leone, Udo Kier, Maria Fernanda Cândido","1977. En un Brasil atormentado por la dictadura militar, Marcelo, un cuarentón que huye de un pasado turbulento, llega a la ciudad de Recife, donde espera construir una nueva vida y reencontrarse con su hijo. Todo se complica cuando descubre que las fuerzas gubernamentales le persiguen y las amenazas de muerte se ciernen sobre su cabeza."
EL AGENTE SECRETO,Kleber Mendonça Filho,160,01,21:30,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062933/,https://www.cinesrenoir.com/pelicula/el-agente-secreto/,https://media.pillalas.com/imagenes/726afb526abffa83bdba0b90e98cf11293bcd8b9c8be1af817aa6c045cd8f479730f7511.jpg,Portugués,No recomendada para menores de 16 años,Viernes 20 Febrero 2026,"Wagner Moura, Gabriel Leone, Udo Kier, Maria Fernanda Cândido","1977. En un Brasil atormentado por la dictadura militar, Marcelo, un cuarentón que huye de un pasado turbulento, llega a la ciudad de Recife, donde espera construir una nueva vida y reencontrarse con su hijo. Todo se complica cuando descubre que las fuerzas gubernamentales le persiguen y las amenazas de muerte se ciernen sobre su cabeza."
HAMNET,Chloé Zhao,125,02,16:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062929/,https://www.cinesrenoir.com/pelicula/hamnet/,https://www.cinesrenoir.com/media/Peliculas/Cartel/HAMNET_Cartel_Digital_8Nominaciones_Oscar_YaEnCines_v2_2.jpg,Inglés,No recomendada para menores de 12 años,Viernes 23 Enero 2026,"Jessie Buckley, Paul Mescal, Joe Alwyn, Emily Watson","Año 1596, Stratford-upon-Avon, Inglaterra. La vida de Agnes transcurre plácidamente junto a su marido y sus tres hijos. Ella cultiva plantas medicinales mientras William trabaja en Londres. El destino, sin embargo, les reservará un duro golpe cuando su hijo Hamnet, de once años, muera repentinamente tras contraer la peste. A raíz de esta tragedia, su padre creará uno de los grandes personajes de la literatura universal, de nombre casi idéntico al de su hijo.


Pero esta película no habla de famosos sucesos sino de algo íntimo y olvidado: La vida de esta familia, y especialmente la de la mujer que la sostenía y que tuvo que cargar con una insoportable pérdida."
HAMNET,Chloé Zhao,125,07,17:50,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063153/,https://www.cinesrenoir.com/pelicula/hamnet/,https://www.cinesrenoir.com/media/Peliculas/Cartel/HAMNET_Cartel_Digital_8Nominaciones_Oscar_YaEnCines_v2_2.jpg,Inglés,No recomendada para menores de 12 años,Viernes 23 Enero 2026,"Jessie Buckley, Paul Mescal, Joe Alwyn, Emily Watson","Año 1596, Stratford-upon-Avon, Inglaterra. La vida de Agnes transcurre plácidamente junto a su marido y sus tres hijos. Ella cultiva plantas medicinales mientras William trabaja en Londres. El destino, sin embargo, les reservará un duro golpe cuando su hijo Hamnet, de once años, muera repentinamente tras contraer la peste. A raíz de esta tragedia, su padre creará uno de los grandes personajes de la literatura universal, de nombre casi idéntico al de su hijo.


Pero esta película no habla de famosos sucesos sino de algo íntimo y olvidado: La vida de esta familia, y especialmente la de la mujer que la sostenía y que tuvo que cargar con una insoportable pérdida."
HAMNET,Chloé Zhao,125,07,20:10,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063156/,https://www.cinesrenoir.com/pelicula/hamnet/,https://www.cinesrenoir.com/media/Peliculas/Cartel/HAMNET_Cartel_Digital_8Nominaciones_Oscar_YaEnCines_v2_2.jpg,Inglés,No recomendada para menores de 12 años,Viernes 23 Enero 2026,"Jessie Buckley, Paul Mescal, Joe Alwyn, Emily Watson","Año 1596, Stratford-upon-Avon, Inglaterra. La vida de Agnes transcurre plácidamente junto a su marido y sus tres hijos. Ella cultiva plantas medicinales mientras William trabaja en Londres. El destino, sin embargo, les reservará un duro golpe cuando su hijo Hamnet, de once años, muera repentinamente tras contraer la peste. A raíz de esta tragedia, su padre creará uno de los grandes personajes de la literatura universal, de nombre casi idéntico al de su hijo.


Pero esta película no habla de famosos sucesos sino de algo íntimo y olvidado: La vida de esta familia, y especialmente la de la mujer que la sostenía y que tuvo que cargar con una insoportable pérdida."
HAMNET,Chloé Zhao,125,02,22:15,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062934/,https://www.cinesrenoir.com/pelicula/hamnet/,https://www.cinesrenoir.com/media/Peliculas/Cartel/HAMNET_Cartel_Digital_8Nominaciones_Oscar_YaEnCines_v2_2.jpg,Inglés,No recomendada para menores de 12 años,Viernes 23 Enero 2026,"Jessie Buckley, Paul Mescal, Joe Alwyn, Emily Watson","Año 1596, Stratford-upon-Avon, Inglaterra. La vida de Agnes transcurre plácidamente junto a su marido y sus tres hijos. Ella cultiva plantas medicinales mientras William trabaja en Londres. El destino, sin embargo, les reservará un duro golpe cuando su hijo Hamnet, de once años, muera repentinamente tras contraer la peste. A raíz de esta tragedia, su padre creará uno de los grandes personajes de la literatura universal, de nombre casi idéntico al de su hijo.


Pero esta película no habla de famosos sucesos sino de algo íntimo y olvidado: La vida de esta familia, y especialmente la de la mujer que la sostenía y que tuvo que cargar con una insoportable pérdida."
LA GRAZIA,Paolo Sorrentino,132,06,16:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063037/,https://www.cinesrenoir.com/pelicula/la-grazia/,https://media.pillalas.com/imagenes/726afb526abffa83c3be0b516c5fe20d16fbf7645320946527da276b1bc1ba4b27744cb3.jpg,Italiano,No recomendada para menores de 12 años,Miércoles 1 Abril 2026,"Toni Servillo, Anna Ferzetti, Orlando Cinque, Massimo Venturiello, Milvia Marigliano","El mandato de Mariano De Santis como presidente de Italia llega a su fin y se ve obligado a tomar desgarradoras decisiones políticas y personales. Entre dilemas morales, debe enfrentarse a su propia conciencia y buscar consejo en sus seres más cercanos, entre ellos Dorotea, su confidente e hija."
LA GRAZIA,Paolo Sorrentino,132,04,17:45,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063040/,https://www.cinesrenoir.com/pelicula/la-grazia/,https://media.pillalas.com/imagenes/726afb526abffa83c3be0b516c5fe20d16fbf7645320946527da276b1bc1ba4b27744cb3.jpg,Italiano,No recomendada para menores de 12 años,Miércoles 1 Abril 2026,"Toni Servillo, Anna Ferzetti, Orlando Cinque, Massimo Venturiello, Milvia Marigliano","El mandato de Mariano De Santis como presidente de Italia llega a su fin y se ve obligado a tomar desgarradoras decisiones políticas y personales. Entre dilemas morales, debe enfrentarse a su propia conciencia y buscar consejo en sus seres más cercanos, entre ellos Dorotea, su confidente e hija."
LA GRAZIA,Paolo Sorrentino,132,04,20:15,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063044/,https://www.cinesrenoir.com/pelicula/la-grazia/,https://media.pillalas.com/imagenes/726afb526abffa83c3be0b516c5fe20d16fbf7645320946527da276b1bc1ba4b27744cb3.jpg,Italiano,No recomendada para menores de 12 años,Miércoles 1 Abril 2026,"Toni Servillo, Anna Ferzetti, Orlando Cinque, Massimo Venturiello, Milvia Marigliano","El mandato de Mariano De Santis como presidente de Italia llega a su fin y se ve obligado a tomar desgarradoras decisiones políticas y personales. Entre dilemas morales, debe enfrentarse a su propia conciencia y buscar consejo en sus seres más cercanos, entre ellos Dorotea, su confidente e hija."
LA GRAZIA,Paolo Sorrentino,132,10,22:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063228/,https://www.cinesrenoir.com/pelicula/la-grazia/,https://media.pillalas.com/imagenes/726afb526abffa83c3be0b516c5fe20d16fbf7645320946527da276b1bc1ba4b27744cb3.jpg,Italiano,No recomendada para menores de 12 años,Miércoles 1 Abril 2026,"Toni Servillo, Anna Ferzetti, Orlando Cinque, Massimo Venturiello, Milvia Marigliano","El mandato de Mariano De Santis como presidente de Italia llega a su fin y se ve obligado a tomar desgarradoras decisiones políticas y personales. Entre dilemas morales, debe enfrentarse a su propia conciencia y buscar consejo en sus seres más cercanos, entre ellos Dorotea, su confidente e hija."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,08,18:15,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063154/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,22:25,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063049/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
PILLION,Harry Lighton,106,03,16:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063038/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,03,20:20,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063045/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PROYECTO SALVACIÓN,"Phil Lord, Christopher Miller Phil Lord, Christopher Miller",156,11,16:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063223/,https://www.cinesrenoir.com/pelicula/proyecto-salvacion/,https://media.pillalas.com/imagenes/726afb526abffa83e6c1feb7321af23b8801ab24f13c97e12e3fed44336b2dfb4a257af2.jpg,Inglés,No recomendada para menores de 7 años,Viernes 27 Marzo 2026,"Ryan Gosling, Milana Vayntrub, Sandra Hüller, Ken Leung, Liz Kingsman, James Ortiz, Lionel Boyce, James Wright, Priya Kansara, Alice Brittain, Orion Lee, Aaron Neil, Isla Mcrae, Robert James Smith, Bastian Antonio Fuentes, Richie Cheung, Annelle Olaleye","El profesor de ciencias Ryland Grace (Ryan Gosling) se despierta en una nave espacial a años luz de casa sin recordar quién es ni cómo ha llegado hasta allí. A medida que recupera la memoria, empieza a descubrir su misión: resolver el enigma de la misteriosa sustancia que provoca la extinción del sol. Deberá recurrir a sus conocimientos científicos y a sus ideas poco ortodoxas para salvar todo lo que hay en la Tierra de la extinción... pero una amistad inesperada significa que quizá no tenga que hacerlo solo."
PROYECTO SALVACIÓN,"Phil Lord, Christopher Miller Phil Lord, Christopher Miller",156,09,17:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063152/,https://www.cinesrenoir.com/pelicula/proyecto-salvacion/,https://media.pillalas.com/imagenes/726afb526abffa83e6c1feb7321af23b8801ab24f13c97e12e3fed44336b2dfb4a257af2.jpg,Inglés,No recomendada para menores de 7 años,Viernes 27 Marzo 2026,"Ryan Gosling, Milana Vayntrub, Sandra Hüller, Ken Leung, Liz Kingsman, James Ortiz, Lionel Boyce, James Wright, Priya Kansara, Alice Brittain, Orion Lee, Aaron Neil, Isla Mcrae, Robert James Smith, Bastian Antonio Fuentes, Richie Cheung, Annelle Olaleye","El profesor de ciencias Ryland Grace (Ryan Gosling) se despierta en una nave espacial a años luz de casa sin recordar quién es ni cómo ha llegado hasta allí. A medida que recupera la memoria, empieza a descubrir su misión: resolver el enigma de la misteriosa sustancia que provoca la extinción del sol. Deberá recurrir a sus conocimientos científicos y a sus ideas poco ortodoxas para salvar todo lo que hay en la Tierra de la extinción... pero una amistad inesperada significa que quizá no tenga que hacerlo solo."
PROYECTO SALVACIÓN,"Phil Lord, Christopher Miller Phil Lord, Christopher Miller",156,11,18:50,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063225/,https://www.cinesrenoir.com/pelicula/proyecto-salvacion/,https://media.pillalas.com/imagenes/726afb526abffa83e6c1feb7321af23b8801ab24f13c97e12e3fed44336b2dfb4a257af2.jpg,Inglés,No recomendada para menores de 7 años,Viernes 27 Marzo 2026,"Ryan Gosling, Milana Vayntrub, Sandra Hüller, Ken Leung, Liz Kingsman, James Ortiz, Lionel Boyce, James Wright, Priya Kansara, Alice Brittain, Orion Lee, Aaron Neil, Isla Mcrae, Robert James Smith, Bastian Antonio Fuentes, Richie Cheung, Annelle Olaleye","El profesor de ciencias Ryland Grace (Ryan Gosling) se despierta en una nave espacial a años luz de casa sin recordar quién es ni cómo ha llegado hasta allí. A medida que recupera la memoria, empieza a descubrir su misión: resolver el enigma de la misteriosa sustancia que provoca la extinción del sol. Deberá recurrir a sus conocimientos científicos y a sus ideas poco ortodoxas para salvar todo lo que hay en la Tierra de la extinción... pero una amistad inesperada significa que quizá no tenga que hacerlo solo."
PROYECTO SALVACIÓN,"Phil Lord, Christopher Miller Phil Lord, Christopher Miller",156,09,20:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063155/,https://www.cinesrenoir.com/pelicula/proyecto-salvacion/,https://media.pillalas.com/imagenes/726afb526abffa83e6c1feb7321af23b8801ab24f13c97e12e3fed44336b2dfb4a257af2.jpg,Inglés,No recomendada para menores de 7 años,Viernes 27 Marzo 2026,"Ryan Gosling, Milana Vayntrub, Sandra Hüller, Ken Leung, Liz Kingsman, James Ortiz, Lionel Boyce, James Wright, Priya Kansara, Alice Brittain, Orion Lee, Aaron Neil, Isla Mcrae, Robert James Smith, Bastian Antonio Fuentes, Richie Cheung, Annelle Olaleye","El profesor de ciencias Ryland Grace (Ryan Gosling) se despierta en una nave espacial a años luz de casa sin recordar quién es ni cómo ha llegado hasta allí. A medida que recupera la memoria, empieza a descubrir su misión: resolver el enigma de la misteriosa sustancia que provoca la extinción del sol. Deberá recurrir a sus conocimientos científicos y a sus ideas poco ortodoxas para salvar todo lo que hay en la Tierra de la extinción... pero una amistad inesperada significa que quizá no tenga que hacerlo solo."
PROYECTO SALVACIÓN,"Phil Lord, Christopher Miller Phil Lord, Christopher Miller",156,11,21:40,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063227/,https://www.cinesrenoir.com/pelicula/proyecto-salvacion/,https://media.pillalas.com/imagenes/726afb526abffa83e6c1feb7321af23b8801ab24f13c97e12e3fed44336b2dfb4a257af2.jpg,Inglés,No recomendada para menores de 7 años,Viernes 27 Marzo 2026,"Ryan Gosling, Milana Vayntrub, Sandra Hüller, Ken Leung, Liz Kingsman, James Ortiz, Lionel Boyce, James Wright, Priya Kansara, Alice Brittain, Orion Lee, Aaron Neil, Isla Mcrae, Robert James Smith, Bastian Antonio Fuentes, Richie Cheung, Annelle Olaleye","El profesor de ciencias Ryland Grace (Ryan Gosling) se despierta en una nave espacial a años luz de casa sin recordar quién es ni cómo ha llegado hasta allí. A medida que recupera la memoria, empieza a descubrir su misión: resolver el enigma de la misteriosa sustancia que provoca la extinción del sol. Deberá recurrir a sus conocimientos científicos y a sus ideas poco ortodoxas para salvar todo lo que hay en la Tierra de la extinción... pero una amistad inesperada significa que quizá no tenga que hacerlo solo."
SUPER MARIO GALAXY LA PELÍCULA,"Aaron Horvath, Michael Jelenic",98,04,15:50,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063036/,https://www.cinesrenoir.com/pelicula/super-mario-galaxy-la-pelicula/,https://media.pillalas.com/imagenes/726afb526abffa83e3d00dd4194aace4c471be49f67b75bbca3feb3a09d7a0a206d53691.jpg,Inglés,No recomendada para menores de 7 años  y distintivo especialmente recomendada para la infancia,Miércoles 1 Abril 2026,Animación,"La película tiene lugar después de los acontecimientos de la primera, en la que dos hermanos, Mario y Luigi, y la princesa Peach emprenden una aventura hasta los confines del espacio y a través de la galaxia. Secuela de ""Super Mario Bros: La película"", basada en la saga ""Mario Galaxy""."
SUPER MARIO GALAXY LA PELÍCULA,"Aaron Horvath, Michael Jelenic",98,10,18:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063224/,https://www.cinesrenoir.com/pelicula/super-mario-galaxy-la-pelicula/,https://media.pillalas.com/imagenes/726afb526abffa83e3d00dd4194aace4c471be49f67b75bbca3feb3a09d7a0a206d53691.jpg,Inglés,No recomendada para menores de 7 años  y distintivo especialmente recomendada para la infancia,Miércoles 1 Abril 2026,Animación,"La película tiene lugar después de los acontecimientos de la primera, en la que dos hermanos, Mario y Luigi, y la princesa Peach emprenden una aventura hasta los confines del espacio y a través de la galaxia. Secuela de ""Super Mario Bros: La película"", basada en la saga ""Mario Galaxy""."
SUPER MARIO GALAXY LA PELÍCULA,"Aaron Horvath, Michael Jelenic",98,10,20:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063226/,https://www.cinesrenoir.com/pelicula/super-mario-galaxy-la-pelicula/,https://media.pillalas.com/imagenes/726afb526abffa83e3d00dd4194aace4c471be49f67b75bbca3feb3a09d7a0a206d53691.jpg,Inglés,No recomendada para menores de 7 años  y distintivo especialmente recomendada para la infancia,Miércoles 1 Abril 2026,Animación,"La película tiene lugar después de los acontecimientos de la primera, en la que dos hermanos, Mario y Luigi, y la princesa Peach emprenden una aventura hasta los confines del espacio y a través de la galaxia. Secuela de ""Super Mario Bros: La película"", basada en la saga ""Mario Galaxy""."
SUPER MARIO GALAXY LA PELÍCULA,"Aaron Horvath, Michael Jelenic",98,04,22:45,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063051/,https://www.cinesrenoir.com/pelicula/super-mario-galaxy-la-pelicula/,https://media.pillalas.com/imagenes/726afb526abffa83e3d00dd4194aace4c471be49f67b75bbca3feb3a09d7a0a206d53691.jpg,Inglés,No recomendada para menores de 7 años  y distintivo especialmente recomendada para la infancia,Miércoles 1 Abril 2026,Animación,"La película tiene lugar después de los acontecimientos de la primera, en la que dos hermanos, Mario y Luigi, y la princesa Peach emprenden una aventura hasta los confines del espacio y a través de la galaxia. Secuela de ""Super Mario Bros: La película"", basada en la saga ""Mario Galaxy""."
TORRENTE PRESIDENTE,Santiago Segura,103,07,15:50,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063150/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,02,18:20,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062931/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,02,20:15,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062932/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,07,22:30,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063158/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TRES ADIOSES,Isabel Coixet,122,08,16:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063151/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
TRES ADIOSES,Isabel Coixet,122,08,20:25,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1063157/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
UNA HIJA EN TOKIO,Guillaume Senez,99,01,16:00,2026-04-06,Renoir Princesa,https://www.pillalas.com/pase/1062928/,https://www.cinesrenoir.com/pelicula/una-hija-en-tokio/,https://media.pillalas.com/imagenes/726afb526abffa8327fbd986c984eb728e0f1c714c7a6aa328ebfc96eb29c6586b207f0e.jpg,Francés,No recomendada para menores de 7 años,Viernes 20 Marzo 2026,"Romain Duris, Judith Chemla, Mei Cirne-Masuki","Cada día, Jérôme (Romain Duris) recorre Tokio con su taxi mientras intenta encontrar a su hija, Lily. Nueve años después de separarse y sin haber logrado su custodia, empieza a pensar que es hora de rendirse y volver a Francia. Pero cuando está a punto de hacerlo, Lily sube a su taxi."
ALTAS CAPACIDADES,Víctor García León,101,10,16:00,2026-04-07,Renoir Princesa,https://www.pillalas.com/pase/1063229/,https://www.cinesrenoir.com/pelicula/altas-capacidades/,https://media.pillalas.com/imagenes/726afb526abffa83d22d791f6bb1a5c2569f3d5a548c994a3c4d94a4c257992f931f1da5.jpg,Castellano,No recomendada para menores de 16 años,Viernes 27 Marzo 2026,"Marian Álvarez, Israel Elejalde, Juan Diego Botto, Pilar Castro, Natalia Reyes, Fran Cantos, Bea Segura, Elena Sanz, Celine Tyll, Suso Nanclares","Alicia y Gonzalo, una pareja de clase media, se encuentran con la oportunidad de matricular a su hijo Fer en un colegio laico de élite. Para los padres supone asomar la cabeza en la clase alta, nuevas amistades, mayores ingresos, ventajas incontables. Dicen hacerlo por su hijo.   
En esta maravillosa contradicción entre los miedos y los principios morales, las aspiraciones de la pareja se llevarán por delante lo que, hasta entonces, creían incuestionable."
ALTAS CAPACIDADES,Víctor García León,101,06,18:30,2026-04-07,Renoir Princesa,https://www.pillalas.com/pase/1063059/,https://www.cinesrenoir.com/pelicula/altas-capacidades/,https://media.pillalas.com/imagenes/726afb526abffa83d22d791f6bb1a5c2569f3d5a548c994a3c4d94a4c257992f931f1da5.jpg,Castellano,No recomendada para menores de 16 años,Viernes 27 Marzo 2026,"Marian Álvarez, Israel Elejalde, Juan Diego Botto, Pilar Castro, Natalia Reyes, Fran Cantos, Bea Segura, Elena Sanz, Celine Tyll, Suso Nanclares","Alicia y Gonzalo, una pareja de clase media, se encuentran con la oportunidad de matricular a su hijo Fer en un colegio laico de élite. Para los padres supone asomar la cabeza en la clase alta, nuevas amistades, mayores ingresos, ventajas incontables. Dicen hacerlo por su hijo.   
En esta maravillosa contradicción entre los miedos y los principios morales, las aspiraciones de la pareja se llevarán por delante lo que, hasta entonces, creían incuestionable."
ALTAS CAPACIDADES,Víctor García León,101,06,20:25,2026-04-07,Renoir Princesa,https://www.pillalas.com/pase/1063063/,https://www.cinesrenoir.com/pelicula/altas-capacidades/,https://media.pillalas.com/imagenes/726afb526abffa83d22d791f6bb1a5c2569f3d5a548c994a3c4d94a4c257992f931f1da5.jpg,Castellano,No recomendada para menores de 16 años,Viernes 27 Marzo 2026,"Marian Álvarez, Israel Elejalde, Juan Diego Botto, Pilar Castro, Natalia Reyes, Fran Cantos, Bea Segura, Elena Sanz, Celine Tyll, Suso Nanclares","Alicia y Gonzalo, una pareja de clase media, se encuentran con la oportunidad de matricular a su hijo Fer en un colegio laico de élite. Para los padres supone asomar la cabeza en la clase alta, nuevas amistades, mayores ingresos, ventajas incontables. Dicen hacerlo por su hijo.   
En esta maravillosa contradicción entre los miedos y los principios morales, las aspiraciones de la pareja se llevarán por delante lo que, hasta entonces, creían incuestionable."
ALTAS CAPACIDADES,Víctor García León,101,08,22:45,2026-04-07,Renoir Princesa,https://www.pillalas.com/pase/1063168/,https://www.cinesrenoir.com/pelicula/altas-capacidades/,https://media.pillalas.com/imagenes/726afb526abffa83d22d791f6bb1a5c2569f3d5a548c994a3c4d94a4c257992f931f1da5.jpg,Castellano,No recomendada para menores de 16 años,Viernes 27 Marzo 2026,"Marian Álvarez, Israel Elejalde, Juan Diego Botto, Pilar Castro, Natalia Reyes, Fran Cantos, Bea Segura, Elena Sanz, Celine Tyll, Suso Nanclares","Alicia y Gonzalo, una pareja de clase media, se encuentran con la oportunidad de matricular a su hijo Fer en un colegio laico de élite. Para los padres supone asomar la cabeza en la clase alta, nuevas amistades, mayores ingresos, ventajas incontables. Dicen hacerlo por su hijo.   
En esta maravillosa contradicción entre los miedos y los principios morales, las aspiraciones de la pareja se llevarán por delante lo que, hasta entonces, creían incuestionable."
