Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
TRAS EL VERANO,Yolanda Centeno,93,03,16:00,2025-05-29,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,01,22:10,2025-05-29,Renoir Princesa
UN BUEN PADRE,Ronan Tronchot,93,02,16:00,2025-05-29,Renoir Princesa
UN BUEN PADRE,Ronan Tronchot,93,02,17:50,2025-05-29,Renoir Princesa
UN BUEN PADRE,Ronan Tronchot,93,11,22:10,2025-05-29,Renoir Princesa
UNA FUNCIÓN INESPERADA,Tony Goldwyn,101,10,16:00,2025-05-29,Renoir Princesa
UNA FUNCIÓN INESPERADA,Tony Goldwyn,101,10,17:55,2025-05-29,Renoir Princesa
UNA FUNCIÓN INESPERADA,Tony Goldwyn,101,10,19:50,2025-05-29,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,04,22:45,2025-05-29,Renoir Princesa
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-23,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-23,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-23,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-23,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-23,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-23,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-23,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-23,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-23,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-23,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,16:00,2025-05-23,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,18:05,2025-05-23,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,20:10,2025-05-23,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,22:15,2025-05-23,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-23,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-23,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-23,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-23,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-23,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-23,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-24,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-24,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-24,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-24,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-24,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-24,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-24,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-24,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-24,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-24,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,01,16:00,2025-05-24,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,01,18:05,2025-05-24,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,01,20:10,2025-05-24,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,01,22:15,2025-05-24,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-24,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-24,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,03,16:00,2025-05-24,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,03,18:15,2025-05-24,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,03,20:30,2025-05-24,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,03,22:45,2025-05-24,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-25,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-25,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-25,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-25,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-25,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-25,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-25,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-25,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-25,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-25,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,16:00,2025-05-25,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,18:05,2025-05-25,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,20:10,2025-05-25,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,22:15,2025-05-25,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-25,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-25,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-25,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-25,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-25,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-25,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-26,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-26,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-26,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-26,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-26,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-26,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-26,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-26,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-26,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-26,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,16:00,2025-05-26,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,18:05,2025-05-26,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,20:10,2025-05-26,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,22:15,2025-05-26,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-26,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-26,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-26,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-26,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-26,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-26,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-27,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-27,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-27,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-27,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-27,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-27,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-27,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-27,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-27,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-27,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,16:00,2025-05-27,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,18:05,2025-05-27,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,20:10,2025-05-27,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,22:15,2025-05-27,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-27,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-27,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-27,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-27,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-27,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-27,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-28,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-28,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-28,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-28,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-28,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-28,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-28,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-28,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-28,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-28,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,16:00,2025-05-28,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,18:05,2025-05-28,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,20:10,2025-05-28,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,22:15,2025-05-28,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-28,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-28,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-28,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-28,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-28,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-28,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-05-29,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-05-29,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,16:00,2025-05-29,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,18:00,2025-05-29,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,20:00,2025-05-29,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,05,22:00,2025-05-29,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-29,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-29,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-29,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-29,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,16:00,2025-05-29,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,18:05,2025-05-29,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,20:10,2025-05-29,Renoir Plaza de España
LOS TORTUGA,Belén Funes,107,03,22:15,2025-05-29,Renoir Plaza de España
SORDA,Eva Libertad,100,04,20:00,2025-05-29,Renoir Plaza de España
SORDA,Eva Libertad,100,04,22:00,2025-05-29,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-29,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-29,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-29,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-29,Renoir Plaza de España
