Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,16:00,2025-02-02,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,20:45,2025-02-02,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,18:15,2025-02-02,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,16:00,2025-02-02,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,20:15,2025-02-02,Renoir Princesa
NOSFERATU,Robert Eggers,132,10,22:10,2025-02-02,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,16:00,2025-02-02,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,18:25,2025-02-02,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,19:45,2025-02-02,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,22:45,2025-02-02,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-02,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-02,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-02,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-02,Renoir Princesa
VIVIR EL MOMENTO,John Crowley,107,03,22:45,2025-02-02,Renoir Princesa
WICKED,Jon M. Chu,160,08,21:55,2025-02-02,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,06,16:00,2025-02-03,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,18:30,2025-02-03,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,20:15,2025-02-03,Renoir Princesa
ANORA,Sean Baker,139,03,20:10,2025-02-03,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,16:00,2025-02-03,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,18:10,2025-02-03,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:35,2025-02-03,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,01,17:50,2025-02-03,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,11,21:35,2025-02-03,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,03,17:50,2025-02-03,Renoir Princesa
CÓNCLAVE,Edward Berger,120,08,16:00,2025-02-03,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,18:00,2025-02-03,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:15,2025-02-03,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:30,2025-02-03,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,16:00,2025-02-03,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,17:45,2025-02-03,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,20:15,2025-02-03,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,22:00,2025-02-03,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,04,16:00,2025-02-03,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,08,20:00,2025-02-03,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,03,16:00,2025-02-03,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,11,17:50,2025-02-03,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,10,20:20,2025-02-03,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-03,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,16:00,2025-02-03,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,20:45,2025-02-03,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,18:15,2025-02-03,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,16:00,2025-02-03,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,20:15,2025-02-03,Renoir Princesa
NOSFERATU,Robert Eggers,132,10,22:10,2025-02-03,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,16:00,2025-02-03,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,18:25,2025-02-03,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,19:45,2025-02-03,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,22:45,2025-02-03,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-03,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-03,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-03,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-03,Renoir Princesa
VIVIR EL MOMENTO,John Crowley,107,03,22:45,2025-02-03,Renoir Princesa
WICKED,Jon M. Chu,160,08,21:55,2025-02-03,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,06,16:00,2025-02-04,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,18:30,2025-02-04,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,20:15,2025-02-04,Renoir Princesa
ANORA,Sean Baker,139,03,20:10,2025-02-04,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,16:00,2025-02-04,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,18:10,2025-02-04,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:35,2025-02-04,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,01,17:50,2025-02-04,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,03,17:50,2025-02-04,Renoir Princesa
CÓNCLAVE,Edward Berger,120,08,16:00,2025-02-04,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,18:00,2025-02-04,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:15,2025-02-04,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:30,2025-02-04,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,16:00,2025-02-04,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,17:45,2025-02-04,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,20:15,2025-02-04,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,22:00,2025-02-04,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,04,16:00,2025-02-04,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,08,20:00,2025-02-04,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,03,16:00,2025-02-04,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,11,17:50,2025-02-04,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,10,20:20,2025-02-04,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-04,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,16:00,2025-02-04,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,20:45,2025-02-04,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,18:15,2025-02-04,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,16:00,2025-02-04,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,20:15,2025-02-04,Renoir Princesa
NOSFERATU,Robert Eggers,132,10,22:10,2025-02-04,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,16:00,2025-02-04,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,18:25,2025-02-04,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,22:45,2025-02-04,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-04,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-04,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-04,Renoir Princesa
TWIN PEAKS: EL FUEGO CAMINA CONMIGO [DAVID LYNCH],David Lynch,120,11,20:10,2025-02-04,Renoir Princesa
TWIN PEAKS: EL FUEGO CAMINA CONMIGO [DAVID LYNCH],David Lynch,120,09,20:30,2025-02-04,Renoir Princesa
VIVIR EL MOMENTO,John Crowley,107,03,22:45,2025-02-04,Renoir Princesa
WICKED,Jon M. Chu,160,08,21:55,2025-02-04,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,06,16:00,2025-02-05,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,18:30,2025-02-05,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,20:15,2025-02-05,Renoir Princesa
ANORA,Sean Baker,139,03,20:10,2025-02-05,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,16:00,2025-02-05,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,18:10,2025-02-05,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:35,2025-02-05,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,01,17:50,2025-02-05,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,11,21:35,2025-02-05,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,03,17:50,2025-02-05,Renoir Princesa
CÓNCLAVE,Edward Berger,120,08,16:00,2025-02-05,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,18:00,2025-02-05,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:15,2025-02-05,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:30,2025-02-05,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,16:00,2025-02-05,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,17:45,2025-02-05,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,20:15,2025-02-05,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,22:00,2025-02-05,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,04,16:00,2025-02-05,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,08,20:00,2025-02-05,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,03,16:00,2025-02-05,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,11,17:50,2025-02-05,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,10,20:20,2025-02-05,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-05,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,16:00,2025-02-05,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,20:45,2025-02-05,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,18:15,2025-02-05,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,16:00,2025-02-05,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,20:15,2025-02-05,Renoir Princesa
NOSFERATU,Robert Eggers,132,10,22:10,2025-02-05,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,16:00,2025-02-05,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,18:25,2025-02-05,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,19:45,2025-02-05,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,22:45,2025-02-05,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-05,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-05,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,19:50,2025-02-05,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-05,Renoir Princesa
VIVIR EL MOMENTO,John Crowley,107,03,22:45,2025-02-05,Renoir Princesa
WICKED,Jon M. Chu,160,08,21:55,2025-02-05,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,06,16:00,2025-02-06,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,18:30,2025-02-06,Renoir Princesa
A REAL PAIN,Jesse Eisenberg,89,07,20:15,2025-02-06,Renoir Princesa
ANORA,Sean Baker,139,03,20:10,2025-02-06,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,16:00,2025-02-06,Renoir Princesa
BABYGIRL,Halina Reijn,114,10,18:10,2025-02-06,Renoir Princesa
BABYGIRL,Halina Reijn,114,01,22:35,2025-02-06,Renoir Princesa
CARRETERA PERDIDA [DAVID LYNCH],David Lynch,140,11,20:10,2025-02-06,Renoir Princesa
CARRETERA PERDIDA [DAVID LYNCH],David Lynch,140,07,22:00,2025-02-06,Renoir Princesa
CORAZONES ROTOS,Gilles Lellouche,161,01,17:50,2025-02-06,Renoir Princesa
CORTOS NOMINADOS GOYA FICCIÓN [RENOIR],Beatriz Martínez & José Luis Palacios,88,09,20:30,2025-02-06,Renoir Princesa
CÓMO HACERSE MILLONARIO ANTES DE QUE MUERA LA ABUELA,Pat Boonnitipat,126,03,17:50,2025-02-06,Renoir Princesa
CÓNCLAVE,Edward Berger,120,08,16:00,2025-02-06,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,18:00,2025-02-06,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:15,2025-02-06,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:30,2025-02-06,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,07,16:00,2025-02-06,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,17:45,2025-02-06,Renoir Princesa
EMILIA PÉREZ,Jacques Audiard,132,06,20:15,2025-02-06,Renoir Princesa
FIN DE FIESTA,Elena Manrique,101,04,16:00,2025-02-06,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,03,16:00,2025-02-06,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,11,17:50,2025-02-06,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,10,20:20,2025-02-06,Renoir Princesa
LA ACOMPAÑANTE,Drew Hancock,96,06,22:45,2025-02-06,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,16:00,2025-02-06,Renoir Princesa
MEMORIAS DE UN CARACOL,Adam Elliott,95,01,20:45,2025-02-06,Renoir Princesa
MINA Y LA RADIO DE LOS PRESOS [DOCS DEL MES],Kari Anne Moe,109,08,20:30,2025-02-06,Renoir Princesa
MIOCARDIO,José Manuel Carrasco,77,08,18:15,2025-02-06,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,16:00,2025-02-06,Renoir Princesa
NOSFERATU,Robert Eggers,132,02,20:15,2025-02-06,Renoir Princesa
NOSFERATU,Robert Eggers,132,10,22:10,2025-02-06,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,11,16:00,2025-02-06,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,18:25,2025-02-06,Renoir Princesa
SEPTIEMBRE 5,Tim Fehlbaum,94,02,22:45,2025-02-06,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,09,16:00,2025-02-06,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,17:00,2025-02-06,Renoir Princesa
THE BRUTALIST,Brady Corbet,214,05,20:50,2025-02-06,Renoir Princesa
VIVIR EL MOMENTO,John Crowley,107,03,22:45,2025-02-06,Renoir Princesa
UNA HISTORIA VERDADERA [DAVID LYNCH],David Lynch,116,11,20:10,2025-02-11,Renoir Princesa
A DIFFERENT MAN,Aaron Schimberg,112,02,16:00,2025-02-02,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,18:10,2025-02-02,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,20:20,2025-02-02,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,22:30,2025-02-02,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,05,16:00,2025-02-02,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-02,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-02,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-02,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-02,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,18:15,2025-02-02,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:45,2025-02-02,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,16:00,2025-02-02,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,20:30,2025-02-02,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-02,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,21:20,2025-02-02,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-02,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-02,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-02,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-02,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,16:00,2025-02-03,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,18:10,2025-02-03,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,20:20,2025-02-03,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,22:30,2025-02-03,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,05,16:00,2025-02-03,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-03,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-03,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-03,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-03,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,18:15,2025-02-03,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:45,2025-02-03,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,16:00,2025-02-03,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,20:30,2025-02-03,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-03,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,21:20,2025-02-03,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-03,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-03,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-03,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-03,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,16:00,2025-02-04,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,18:10,2025-02-04,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,20:20,2025-02-04,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,22:30,2025-02-04,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,05,16:00,2025-02-04,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-04,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-04,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-04,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-04,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,18:15,2025-02-04,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:45,2025-02-04,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,16:00,2025-02-04,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,20:30,2025-02-04,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-04,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,21:20,2025-02-04,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-04,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-04,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-04,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-04,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,16:00,2025-02-05,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,18:10,2025-02-05,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,20:20,2025-02-05,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,22:30,2025-02-05,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,05,16:00,2025-02-05,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-05,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-05,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-05,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-05,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,18:15,2025-02-05,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:45,2025-02-05,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,16:00,2025-02-05,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,20:30,2025-02-05,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-05,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,21:20,2025-02-05,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-05,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,17:40,2025-02-05,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,20:15,2025-02-05,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,22:05,2025-02-05,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,16:00,2025-02-06,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,18:10,2025-02-06,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,20:20,2025-02-06,Renoir Plaza de España
A DIFFERENT MAN,Aaron Schimberg,112,02,22:30,2025-02-06,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,05,16:00,2025-02-06,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:00,2025-02-06,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,18:35,2025-02-06,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,03,20:20,2025-02-06,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,22:45,2025-02-06,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,18:15,2025-02-06,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,04,22:45,2025-02-06,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,16:00,2025-02-06,Renoir Plaza de España
LA LUZ QUE IMAGINAMOS,Payal Kapadia,117,04,20:30,2025-02-06,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,18:10,2025-02-06,Renoir Plaza de España
LA SEMILLA DE LA HIGUERA SAGRADA,Mohammad Rasoulof,166,05,21:20,2025-02-06,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,16:00,2025-02-06,Renoir Plaza de España
